"","date","NSEI.Open","NSEI.High","NSEI.Low","NSEI.Close","NSEI.Volume","NSEI.Adjusted","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","IXIC.Open","IXIC.High","IXIC.Low","IXIC.Close","IXIC.Volume","IXIC.Adjusted","N225.Open","N225.High","N225.Low","N225.Close","N225.Volume","N225.Adjusted","HSI.Open","HSI.High","HSI.Low","HSI.Close","HSI.Volume","HSI.Adjusted","FTSE.Open","FTSE.High","FTSE.Low","FTSE.Close","FTSE.Volume","FTSE.Adjusted","INR.X.Open","INR.X.High","INR.X.Low","INR.X.Close","INR.X.Volume","INR.X.Adjusted","GBPINR.X.Open","GBPINR.X.High","GBPINR.X.Low","GBPINR.X.Close","GBPINR.X.Volume","GBPINR.X.Adjusted","JPYINR.X.Open","JPYINR.X.High","JPYINR.X.Low","JPYINR.X.Close","JPYINR.X.Volume","JPYINR.X.Adjusted","GOLD.Open","GOLD.High","GOLD.Low","GOLD.Close","GOLD.Volume","GOLD.Adjusted","F.CL.NYM.Open","F.CL.NYM.High","F.CL.NYM.Low","F.CL.NYM.Close","F.CL.NYM.Volume","F.CL.NYM.Adjusted"
"78",2017-11-28,10387.900391,10409.549805,10355.200195,10370.25,196000,10370.25,2605.939941,2627.689941,2605.439941,2627.040039,3488420000,2627.040039,6893.720215,6914.189941,6866.209961,6912.359863,2000410000,6912.359863,22474.740234,22580.990234,22363.939453,22486.240234,76800,22486.240234,29608.640625,29687.449219,29334.589844,29680.849609,1744542000,29680.849609,7383.899902,7469.600098,7374,7460.700195,917737600,7460.700195,64.433899,64.594002,64.32,64.433899,0,64.433899,85.840897,85.840897,85.840897,85.840897,0,85.840897,0.579598,0.579598,0.579598,0.579598,0,0.579598,97.449997,97.620003,96.849998,97.059998,290200,94.749039,NA,NA,NA,NA,NA,NA
"79",2017-11-29,10376.650391,10392.950195,10345.900391,10361.299805,152500,10361.299805,2627.820068,2634.889893,2620.320068,2626.070068,4078280000,2626.070068,6907.279785,6908.330078,6793.950195,6824.390137,2452860000,6824.390137,22613.960938,22643.929688,22537.119141,22597.199219,90700,22597.199219,29813.939453,29831.189453,29563.390625,29623.830078,1434723600,29623.830078,7460.700195,7460.700195,7386.700195,7393.600098,1085338600,7393.600098,64.430298,64.480003,64.269997,64.470001,0,64.470001,86.166801,86.166801,86.166801,86.166801,0,86.166801,0.57744,0.57744,0.57744,0.57744,0,0.57744,95.050003,95.050003,92.75,93.389999,622600,91.166428,NA,NA,NA,NA,NA,NA
"80",2017-11-30,10332.700195,10332.700195,10211.25,10226.549805,342500,10226.549805,2633.929932,2657.73999,2633.929932,2647.580078,4938490000,2647.580078,6852.799805,6888.649902,6838.47998,6873.970215,2458580000,6873.970215,22601.830078,22748.320313,22502.679688,22724.960938,140700,22724.960938,29340.269531,29353.509766,29127.300781,29177.349609,2435496800,29177.349609,7393.600098,7416.299805,7326.700195,7326.700195,1338402400,7326.700195,64.414803,64.660004,64.404999,64.414803,0,64.414803,86.426903,86.426903,86.426903,86.426903,0,86.426903,0.575122,0.575122,0.575122,0.575122,0,0.575122,92.82,93.18,91.160004,91.760002,722900,89.575241,NA,NA,NA,NA,NA,NA
"81",2017-12-01,10263.700195,10272.700195,10108.549805,10121.799805,143400,10121.799805,2645.100098,2650.620117,2605.52002,2642.219971,3942320000,2642.219971,6844.040039,6872.169922,6737.160156,6847.589844,2293570000,6847.589844,22916.929688,22994.310547,22675.070313,22819.029297,89700,22819.029297,29261.310547,29345.970703,29028.759766,29074.240234,2086681200,29074.240234,7326.700195,7355.399902,7288.700195,7300.5,839825500,7300.5,64.499603,64.610001,64.459999,64.499397,0,64.499397,87.267502,87.267502,87.267502,87.267502,0,87.267502,0.573043,0.573043,0.573043,0.573043,0,0.573043,91.599998,93.230003,90.410004,91.720001,697200,89.536186,NA,NA,NA,NA,NA,NA
"82",2017-12-04,10175.049805,10179.200195,10095.700195,10127.75,148600,10127.75,2657.189941,2665.189941,2639.030029,2639.439941,4023150000,2639.439941,6897.129883,6899.22998,6770.689941,6775.370117,2426570000,6775.370117,22843.529297,22864.330078,22693.990234,22707.160156,68900,22707.160156,28951.189453,29343.779297,28803.189453,29138.279297,1624072100,29138.279297,7300.5,7369.700195,7300.5,7339,745259400,7339,64.509003,64.629997,64.285004,64.509003,0,64.509003,87.0485,87.0485,87.0485,87.0485,0,87.0485,0.571564,0.571564,0.571564,0.571564,0,0.571564,92.019997,92.019997,91.129997,91.279999,347300,89.106667,NA,NA,NA,NA,NA,NA
"83",2017-12-05,10118.25,10147.950195,10069.099609,10118.25,155500,10118.25,2639.780029,2648.719971,2627.72998,2629.570068,3539040000,2629.570068,6759.140137,6836.450195,6752.319824,6762.209961,2083540000,6762.209961,22595.330078,22682.710938,22522.279297,22622.380859,75900,22622.380859,28898.580078,29124.240234,28838.119141,28842.800781,1439200300,28842.800781,7339,7373.899902,7326.600098,7327.5,881831300,7327.5,64.3508,64.459999,64.220001,64.351402,0,64.351402,86.715302,86.715302,86.715302,86.715302,0,86.715302,0.572018,0.572018,0.572018,0.572018,0,0.572018,91.010002,91.669998,90.669998,91.550003,382400,89.370239,NA,NA,NA,NA,NA,NA
"84",2017-12-06,10088.799805,10104.200195,10033.349609,10044.099609,166100,10044.099609,2626.23999,2634.409912,2624.75,2629.27002,3.229e+09,2629.27002,6742.069824,6787.419922,6734.129883,6776.379883,1891850000,6776.379883,22525.380859,22528.210938,22119.210938,22177.039063,97300,22177.039063,28850.359375,28929.210938,28204.529297,28224.800781,2605434400,28224.800781,7327.5,7369.700195,7289.399902,7348,672957500,7348,64.357399,64.580002,64.349998,64.356903,0,64.356903,86.336403,86.336403,86.336403,86.336403,0,86.336403,0.572244,0.572244,0.572244,0.572244,0,0.572244,90.760002,91.709999,90.120003,90.419998,516800,88.267136,NA,NA,NA,NA,NA,NA
"85",2017-12-07,10063.450195,10182.650391,10061.900391,10166.700195,166200,10166.700195,2628.379883,2640.98999,2626.530029,2636.97998,3292400000,2636.97998,6785.740234,6829.290039,6778.200195,6812.839844,1934120000,6812.839844,22317.150391,22515.240234,22317.150391,22498.029297,79500,22498.029297,28366.140625,28478.339844,28134.929688,28303.189453,1782453900,28303.189453,7348,7371.700195,7314.600098,7320.799805,803178700,7320.799805,64.515198,64.589996,64.480003,64.515198,0,64.515198,86.400398,86.400398,86.400398,86.400398,0,86.400398,0.574536,0.574536,0.574536,0.574536,0,0.574536,89.970001,90.489998,89.809998,90.419998,646600,88.267136,NA,NA,NA,NA,NA,NA
"86",2017-12-08,10198.450195,10270.849609,10195.25,10265.650391,2e+05,10265.650391,2646.209961,2651.649902,2644.100098,2651.5,3106150000,2651.5,6859.950195,6870.47998,6831.609863,6840.080078,1806040000,6840.080078,22627.949219,22819.710938,22625.410156,22811.080078,106900,22811.080078,28400.009766,28705.759766,28344.390625,28639.849609,1747376700,28639.849609,7320.799805,7412.200195,7314.200195,7394,1004623500,7394,64.541199,64.57,64.360001,64.542397,0,64.542397,87.031303,87.031303,87.031303,87.031303,0,87.031303,0.570299,0.570299,0.570299,0.570299,0,0.570299,90.730003,91.980003,90.43,91.699997,277400,89.516663,NA,NA,NA,NA,NA,NA
"87",2017-12-11,10310.5,10329.200195,10282.049805,10322.25,147400,10322.25,2652.189941,2660.330078,2651.469971,2659.98999,3091950000,2659.98999,6847.640137,6879.799805,6844.879883,6875.080078,1818970000,6875.080078,22894.300781,22938.730469,22787.400391,22938.730469,69500,22938.730469,28645.410156,28998.509766,28645.410156,28965.289063,2127756300,28965.289063,7394,7458.399902,7393.600098,7453.5,906705100,7453.5,64.473,64.504997,64.300003,64.473,0,64.473,86.342796,86.342796,86.342796,86.342796,0,86.342796,0.567829,0.567829,0.567829,0.567829,0,0.567829,91.800003,91.949997,90.470001,90.830002,331100,88.667381,NA,NA,NA,NA,NA,NA
"88",2017-12-12,10324.900391,10326.099609,10230.200195,10240.150391,175100,10240.150391,2661.72998,2669.719971,2659.780029,2664.110107,3555680000,2664.110107,6872.709961,6884.799805,6856.299805,6862.319824,1861560000,6862.319824,22936.410156,22994.330078,22834.890625,22866.169922,86100,22866.169922,28972.740234,29066.769531,28745.730469,28793.880859,2135704400,28793.880859,7453.5,7501.5,7448.299805,7500.399902,991599100,7500.399902,64.345001,64.559998,64.345001,64.349998,0,64.349998,85.903099,85.903099,85.903099,85.903099,0,85.903099,0.566761,0.566761,0.566761,0.566761,0,0.566761,90.099998,90.57,89.720001,90.470001,396600,88.315948,NA,NA,NA,NA,NA,NA
"89",2017-12-13,10236.599609,10296.549805,10169.849609,10192.950195,181600,10192.950195,2667.590088,2671.879883,2662.850098,2662.850098,3542370000,2662.850098,6880.410156,6897.620117,6871.870117,6875.799805,1919560000,6875.799805,22879.269531,22879.369141,22697.320313,22758.070313,91400,22758.070313,28856.779297,29276.669922,28707.599609,29222.099609,2574054200,29222.099609,7500.399902,7510.799805,7492.600098,7496.5,998682800,7496.5,64.550003,64.550003,64.349998,64.550003,0,64.550003,85.977203,85.977203,85.977203,85.977203,0,85.977203,0.568497,0.568497,0.568497,0.568497,0,0.568497,90.309998,93.220001,89.949997,92.440002,828400,90.239044,NA,NA,NA,NA,NA,NA
"90",2017-12-14,10229.299805,10276.099609,10141.549805,10252.099609,154300,10252.099609,2665.870117,2668.090088,2652.01001,2652.01001,3430030000,2652.01001,6887.379883,6901.129883,6851.629883,6856.529785,1985200000,6856.529785,22699.300781,22786.609375,22638.759766,22694.449219,85100,22694.449219,29335.759766,29367.509766,29047.609375,29166.380859,1959305700,29166.380859,7496.5,7496.700195,7448.100098,7448.100098,948434600,7448.100098,64.32,64.453003,64.165001,64.32,0,64.32,86.251099,86.251099,86.251099,86.251099,0,86.251099,0.570304,0.570304,0.570304,0.570304,0,0.570304,92.739998,93.169998,91.599998,91.889999,445200,89.702141,NA,NA,NA,NA,NA,NA
"91",2017-12-15,10345.650391,10373.099609,10319.650391,10333.25,255100,10333.25,2660.629883,2679.629883,2659.139893,2675.810059,5723920000,2675.810059,6871.549805,6945.819824,6871.450195,6936.580078,3510420000,6936.580078,22621.359375,22745.089844,22478.320313,22553.220703,99400,22553.220703,29000.109375,29017.660156,28738.839844,28848.109375,1999793000,28848.109375,7448.100098,7490.600098,7433.799805,7490.600098,1182118000,7490.600098,64.276497,64.276703,64.010002,64.275002,0,64.275002,86.340103,86.340103,86.340103,86.340103,0,86.340103,0.571862,0.571862,0.571862,0.571862,0,0.571862,93.190002,93.199997,91.989998,92.129997,382200,89.936424,NA,NA,NA,NA,NA,NA
"92",2017-12-18,10263.099609,10443.549805,10074.799805,10388.75,230400,10388.75,2685.919922,2694.969971,2685.919922,2690.159912,3724660000,2690.159912,6980.399902,7003.890137,6975.540039,6994.759766,2144360000,6994.759766,22770.439453,22927.5,22735.199219,22901.769531,85200,22901.769531,28923.529297,29143.330078,28821.189453,29050.410156,1637861800,29050.410156,7490.600098,7544.299805,7490.600098,7537,568259400,7537,64.072304,64.690002,64,64.072304,0,64.072304,85.327301,85.327301,85.327301,85.327301,0,85.327301,0.56844,0.56844,0.56844,0.56844,0,0.56844,94.239998,95.269997,94.129997,94.669998,542000,92.415947,NA,NA,NA,NA,NA,NA
"93",2017-12-19,10414.799805,10472.200195,10406,10463.200195,169100,10463.200195,2692.709961,2694.439941,2680.73999,2681.469971,3368590000,2681.469971,6991.25,6995.879883,6951.490234,6963.850098,2071060000,6963.850098,22961.470703,22990.419922,22862.820313,22868,70500,22868,29193.740234,29339.109375,29144.169922,29253.660156,1633522100,29253.660156,7537,7563.5,7534.100098,7544.100098,675779500,7544.100098,64.129997,64.250099,63.919998,64.200104,0,64.200104,85.9048,85.9048,85.9048,85.9048,0,85.9048,0.570323,0.570323,0.570323,0.570323,0,0.570323,93.32,94.639999,93.220001,94.370003,543800,92.123093,NA,NA,NA,NA,NA,NA
"94",2017-12-20,10494.400391,10494.450195,10437.150391,10444.200195,175200,10444.200195,2688.179932,2691.01001,2676.110107,2679.25,3241030000,2679.25,6991.25,6991.25,6935.419922,6960.959961,1874550000,6960.959961,22834.929688,22923.5,22806.730469,22891.720703,92400,22891.720703,29199.289063,29326.519531,29159.279297,29234.089844,1308865200,29234.089844,7544.100098,7550.600098,7511.5,7525.200195,659315600,7525.200195,64.047401,64.105003,63.965,64.0476,0,64.0476,85.739799,85.739799,85.739799,85.739799,0,85.739799,0.566878,0.566878,0.566878,0.566878,0,0.566878,95.220001,95.849998,95.139999,95.650002,251300,93.37262,NA,NA,NA,NA,NA,NA
"95",2017-12-21,10473.950195,10473.950195,10426.900391,10440.299805,151900,10440.299805,2683.02002,2692.639893,2682.399902,2684.570068,3273390000,2684.570068,6972.879883,6992.629883,6961.209961,6965.359863,1815620000,6965.359863,22852.009766,22894.949219,22728.060547,22866.099609,73000,22866.099609,29209.640625,29431.810547,29145.130859,29367.060547,1440980300,29367.060547,7525.200195,7609.700195,7517.899902,7604,621347000,7604,63.965,64.117996,63.965,63.965,0,63.965,85.534103,85.534103,85.534103,85.534103,0,85.534103,0.564857,0.564857,0.564857,0.564857,0,0.564857,94.919998,95.449997,94.779999,95.07,285100,92.806427,NA,NA,NA,NA,NA,NA
"96",2017-12-22,10457.299805,10501.099609,10448.25,10493,138800,10493,2684.219971,2685.350098,2678.129883,2683.340088,2399830000,2683.340088,6958.02002,6962.259766,6944.450195,6959.959961,1539250000,6959.959961,22850.730469,22908.839844,22801.160156,22902.759766,77800,22902.759766,29505.050781,29578.009766,29413.859375,29578.009766,1282144300,29578.009766,7604,7614.399902,7585.5,7592.700195,243831300,7592.700195,63.98,64.07,63.919998,64.009697,0,64.009697,85.647697,85.647697,85.647697,85.647697,0,85.647697,0.564843,0.564843,0.564843,0.564843,0,0.564843,95.489998,96.5,95.489998,96.050003,167500,93.763092,NA,NA,NA,NA,NA,NA
"97",2017-12-27,10531.049805,10552.400391,10469.25,10490.75,165200,10490.75,2682.100098,2685.639893,2678.909912,2682.620117,2202080000,2682.620117,6941.450195,6955.379883,6931.339844,6939.339844,1409540000,6939.339844,22854.390625,22936.160156,22854.390625,22911.210938,47200,22911.210938,29632.970703,29693.820313,29516.509766,29597.660156,1725832000,29597.660156,7592.700195,7632.700195,7586.399902,7620.700195,458380900,7620.700195,64.027199,64.163002,64.019997,64.028198,0,64.028198,85.635803,85.635803,85.635803,85.635803,0,85.635803,0.565605,0.565605,0.565605,0.565605,0,0.565605,97.300003,97.75,96.940002,97.5,476500,95.178566,NA,NA,NA,NA,NA,NA
"98",2017-12-28,10498.200195,10534.549805,10460.450195,10477.900391,272900,10477.900391,2686.100098,2687.659912,2682.689941,2687.540039,2153330000,2687.540039,6953.379883,6954.799805,6936.75,6950.160156,1311320000,6950.160156,22912.050781,22954.449219,22736.429688,22783.980469,50300,22783.980469,29684.789063,29873.099609,29661.060547,29863.710938,1339575400,29863.710938,7620.700195,7633.600098,7609.799805,7622.899902,311875400,7622.899902,64.114601,64.25,63.98,64.114998,0,64.114998,85.939301,85.939301,85.939301,85.939301,0,85.939301,0.566302,0.566302,0.566302,0.566302,0,0.566302,97.580002,97.800003,96.879997,97.540001,203200,95.217621,NA,NA,NA,NA,NA,NA
"99",2017-12-29,10492.349609,10538.700195,10488.650391,10530.700195,152000,10530.700195,2689.149902,2692.120117,2673.610107,2673.610107,2443490000,2673.610107,6952.609863,6954.97998,6903.390137,6903.390137,1571730000,6903.390137,22831.490234,22881.210938,22753.199219,22764.939453,46500,22764.939453,29914.050781,29997.960938,29849.310547,29919.150391,1365770800,29919.150391,7622.899902,7697.600098,7620,7687.799805,289238900,7687.799805,64.055,64.074997,63.790001,64.061996,0,64.061996,86.104797,86.104797,86.104797,86.104797,0,86.104797,0.567548,0.567548,0.567548,0.567548,0,0.567548,99.5,99.529999,98.529999,98.889999,406900,96.535469,NA,NA,NA,NA,NA,NA
"100",2018-01-02,10477.549805,10495.200195,10404.650391,10442.200195,153400,10442.200195,2683.72998,2695.889893,2682.360107,2695.810059,3367250000,2695.810059,6937.649902,7006.910156,6924.080078,7006.899902,1914930000,7006.899902,22831.490234,22881.210938,22753.199219,22764.939453,46500,22764.939453,30028.289063,30515.310547,30028.289063,30515.310547,2442333400,30515.310547,7687.799805,7691.299805,7624.100098,7648.100098,576251800,7648.100098,63.867599,63.867599,63.419998,63.867599,0,63.867599,86.293602,86.293602,86.293602,86.293602,0,86.293602,0.566353,0.566353,0.566353,0.566353,0,0.566353,100.709999,101.129997,100.18,100.720001,517100,98.321899,NA,NA,NA,NA,NA,NA
"101",2018-01-03,10482.650391,10503.599609,10429.549805,10443.200195,167300,10443.200195,2697.850098,2714.370117,2697.77002,2713.060059,3538660000,2713.060059,7017.069824,7069.149902,7016.700195,7065.529785,2166780000,7065.529785,22831.490234,22881.210938,22753.199219,22764.939453,46500,22764.939453,30658.730469,30724.320313,30456.759766,30560.949219,2309467700,30560.949219,7648.100098,7689.899902,7640.5,7671.100098,571662800,7671.100098,63.380001,63.580002,63.380001,63.459999,0,63.459999,86.281403,86.281403,86.281403,86.281403,0,86.281403,0.565375,0.565375,0.565375,0.565375,0,0.565375,100.379997,100.400002,97.330002,98.779999,542000,96.428093,NA,NA,NA,NA,NA,NA
"102",2018-01-04,10469.400391,10513,10441.450195,10504.799805,174900,10504.799805,2719.310059,2729.290039,2719.070068,2723.98999,3695260000,2723.98999,7089.5,7098.049805,7072.379883,7077.910156,2098890000,7077.910156,23073.730469,23506.330078,23065.199219,23506.330078,102200,23506.330078,30691.710938,30796.929688,30560.429688,30736.480469,2995571100,30736.480469,7671.100098,7702.5,7671.100098,7695.899902,705864000,7695.899902,63.419102,63.59,63.330002,63.419102,0,63.419102,85.687599,85.687599,85.687599,85.687599,0,85.687599,0.56319,0.56319,0.56319,0.56319,0,0.56319,98.449997,98.599998,97.459999,98.080002,396400,95.744759,NA,NA,NA,NA,NA,NA
"103",2018-01-05,10534.25,10566.099609,10520.099609,10558.849609,180900,10558.849609,2731.330078,2743.449951,2727.919922,2743.149902,3236620000,2743.149902,7105.740234,7137.040039,7097.080078,7136.560059,2020900000,7136.560059,23643,23730.470703,23520.519531,23714.529297,101900,23714.529297,30893.859375,30911.009766,30638.529297,30814.640625,2263930100,30814.640625,7695.899902,7727.700195,7689.799805,7724.200195,636035700,7724.200195,63.369598,63.419998,63.209999,63.369598,0,63.369598,85.884102,85.884102,85.884102,85.884102,0,85.884102,0.561872,0.561872,0.561872,0.561872,0,0.561872,97.699997,98.599998,97.459999,98.290001,276400,95.94976,NA,NA,NA,NA,NA,NA
"104",2018-01-08,10591.700195,10631.200195,10588.549805,10623.599609,169000,10623.599609,2742.669922,2748.51001,2737.600098,2747.709961,3242650000,2747.709961,7135.379883,7161.350098,7124.089844,7157.390137,2051430000,7157.390137,23643,23730.470703,23520.519531,23714.529297,101900,23714.529297,30895.089844,30929.150391,30732.539063,30899.529297,2004162500,30899.529297,7724.200195,7733.399902,7691.799805,7696.5,635135400,7696.5,63.264999,63.529999,63.23,63.264999,0,63.264999,85.887901,85.887901,85.887901,85.887901,0,85.887901,0.559105,0.559105,0.559105,0.559105,0,0.559105,98.540001,98.660004,97.440002,97.709999,464900,95.383568,NA,NA,NA,NA,NA,NA
"105",2018-01-09,10645.099609,10659.150391,10603.599609,10637,205000,10637,2751.149902,2759.139893,2747.860107,2751.290039,3453480000,2751.290039,7174.189941,7181.140137,7148.299805,7163.580078,0,7163.580078,23948.970703,23952.609375,23789.029297,23849.990234,94100,23849.990234,30933.509766,31056.699219,30852.429688,31011.410156,2004940800,31011.410156,7696.5,7733.100098,7696.5,7731,709674500,7731,63.451801,63.73,63.419998,63.452,0,63.452,86.112503,86.112503,86.112503,86.112503,0,86.112503,0.560822,0.560822,0.560822,0.560822,0,0.560822,96.699997,97.449997,95.599998,97.050003,354900,94.739288,NA,NA,NA,NA,NA,NA
"106",2018-01-10,10652.049805,10655.5,10592.700195,10632.200195,176400,10632.200195,2745.550049,2750.800049,2736.060059,2748.22998,3576350000,2748.22998,7129.830078,7154.240234,7111.52002,7153.569824,2122740000,7153.569824,23832.810547,23864.759766,23755.449219,23788.199219,88800,23788.199219,31009.240234,31267.570313,30928.580078,31073.720703,2595365800,31073.720703,7731,7756.100098,7716.200195,7748.5,861758600,7748.5,63.635601,63.84,63.568001,63.636101,0,63.636101,86.114601,86.114601,86.114601,86.114601,0,86.114601,0.564375,0.564375,0.564375,0.564375,0,0.564375,98.209999,98.230003,97.440002,97.900002,271100,95.569046,NA,NA,NA,NA,NA,NA
"107",2018-01-11,10637.049805,10664.599609,10612.349609,10651.200195,153800,10651.200195,2752.969971,2767.560059,2752.780029,2767.560059,3641320000,2767.560059,7168.72998,7211.779785,7163.22998,7211.779785,2009740000,7211.779785,23656.390625,23734.970703,23601.839844,23710.429688,83700,23710.429688,31066.210938,31133.179688,30950.070313,31120.390625,1794778900,31120.390625,7748.5,7769,7734.600098,7762.899902,982791800,7762.899902,63.759998,63.84,63.634998,63.759998,0,63.759998,86.157501,86.157501,86.157501,86.157501,0,86.157501,0.572126,0.572126,0.572126,0.572126,0,0.572126,98.370003,98.68,97.970001,98.050003,288400,95.715477,NA,NA,NA,NA,NA,NA
"108",2018-01-12,10682.549805,10690.400391,10597.099609,10681.25,175200,10681.25,2770.179932,2787.850098,2769.639893,2786.23999,3573970000,2786.23999,7208.169922,7265.259766,7205.180176,7261.060059,1976200000,7261.060059,23719.660156,23743.050781,23588.070313,23653.820313,93700,23653.820313,31298.050781,31412.539063,31198.359375,31412.539063,2327417400,31412.539063,7762.899902,7792.600098,7752.600098,7778.600098,1133867000,7778.600098,63.6721,63.720001,63.478001,63.6721,0,63.6721,86.223999,86.223999,86.223999,86.223999,0,86.223999,0.572107,0.572107,0.572107,0.572107,0,0.572107,99.620003,100.550003,99.209999,100.449997,444700,98.058327,NA,NA,NA,NA,NA,NA
"109",2018-01-16,10761.5,10762.349609,10687.849609,10700.450195,211000,10700.450195,2798.959961,2807.540039,2768.639893,2776.419922,4325970000,2776.419922,7307.189941,7330.330078,7205.930176,7223.689941,2377140000,7223.689941,23721.169922,23962.070313,23701.830078,23951.810547,68500,23951.810547,31423.619141,31904.75,31423.619141,31904.75,3097059200,31904.75,7769.100098,7791.799805,7740.600098,7755.899902,824367900,7755.899902,63.522202,64.129997,63.505501,63.521198,0,63.521198,87.648102,87.648102,87.648102,87.648102,0,87.648102,0.574431,0.574431,0.574431,0.574431,0,0.574431,99.080002,100.480003,98.720001,100.389999,413100,97.999756,NA,NA,NA,NA,NA,NA
"110",2018-01-17,10702.450195,10803,10666.75,10788.549805,252700,10788.549805,2784.98999,2807.040039,2778.379883,2802.560059,3778050000,2802.560059,7257.77002,7309.359863,7229.319824,7298.279785,2238070000,7298.279785,23783.419922,23891.630859,23739.169922,23868.339844,82200,23868.339844,31825.519531,31983.410156,31642.269531,31983.410156,3999243800,31983.410156,7755.899902,7755.899902,7711.100098,7725.399902,822508200,7725.399902,63.994301,64.084999,63.77,63.994301,0,63.994301,88.304497,88.304497,88.304497,88.304497,0,88.304497,0.579722,0.579722,0.579722,0.579722,0,0.579722,99.510002,101.199997,99.099998,99.300003,337600,96.935715,NA,NA,NA,NA,NA,NA
"111",2018-01-18,10873.400391,10887.5,10782.400391,10817,312000,10817,2802.399902,2805.830078,2792.560059,2798.030029,3681470000,2798.030029,7293.649902,7313.890137,7276.109863,7296.049805,2026220000,7296.049805,24078.929688,24084.419922,23699.470703,23763.369141,99400,23763.369141,32148.449219,32233.810547,31869.699219,32121.939453,3741499700,32121.939453,7725.399902,7739.5,7683.700195,7701,765527900,7701,63.825001,63.950001,63.759998,63.825001,0,63.825001,88.257301,88.257301,88.257301,88.257301,0,88.257301,0.573059,0.573059,0.573059,0.573059,0,0.573059,98.269997,98.75,97.580002,97.849998,381500,95.520233,NA,NA,NA,NA,NA,NA
"112",2018-01-19,10829.200195,10906.849609,10793.900391,10894.700195,207600,10894.700195,2802.600098,2810.330078,2798.080078,2810.300049,3639430000,2810.300049,7312,7336.379883,7297.279785,7336.379883,1997270000,7336.379883,23854.109375,23872.689453,23735.609375,23808.060547,71800,23808.060547,32142.160156,32254.890625,31986,32254.890625,2906627500,32254.890625,7701,7731.799805,7694.700195,7730.799805,795594100,7730.799805,63.867599,63.880001,63.625,63.867599,0,63.867599,88.741997,88.741997,88.741997,88.741997,0,88.741997,0.575249,0.575249,0.575249,0.575249,0,0.575249,99.459999,99.610001,98.650002,98.650002,506100,96.301186,NA,NA,NA,NA,NA,NA
"113",2018-01-22,10883.200195,10975.099609,10881.400391,10966.200195,231600,10966.200195,2809.159912,2833.030029,2808.120117,2832.969971,3471780000,2832.969971,7338.040039,7408.029785,7332.810059,7408.029785,2106070000,7408.029785,23797.839844,23816.330078,23697.810547,23816.330078,65200,23816.330078,32276.960938,32417.230469,32046.839844,32393.410156,2880231400,32393.410156,7730.799805,7739.399902,7703.700195,7715.399902,730171300,7715.399902,63.8321,63.990002,63.720001,63.8321,0,63.8321,88.672897,88.672897,88.672897,88.672897,0,88.672897,0.576706,0.576706,0.576706,0.576706,0,0.576706,99.339996,99.75,98.559998,98.900002,374100,96.545235,NA,NA,NA,NA,NA,NA
"114",2018-01-23,10997.400391,11092.900391,10994.549805,11083.700195,284600,11083.700195,2835.050049,2842.23999,2830.590088,2839.129883,3519650000,2839.129883,7424.950195,7465.390137,7423.180176,7460.290039,2119840000,7460.290039,23924.400391,24129.339844,23916.019531,24124.150391,73400,24124.150391,32606.140625,32930.699219,32554.230469,32930.699219,3954770600,32930.699219,7715.399902,7745.200195,7710,7731.799805,742420200,7731.799805,63.8801,63.889999,63.740002,63.8801,0,63.8801,89.335297,89.335297,89.335297,89.335297,0,89.335297,0.575673,0.575673,0.575673,0.575673,0,0.575673,98.540001,100.199997,97.910004,100.029999,477400,97.648331,NA,NA,NA,NA,NA,NA
"115",2018-01-24,11069.349609,11110.099609,11046.150391,11086,283400,11086,2845.419922,2852.969971,2824.810059,2837.540039,4014070000,2837.540039,7474.160156,7486.319824,7376.75,7415.060059,2277010000,7415.060059,24026.429688,24072.769531,23917.140625,23940.779297,79900,23940.779297,32907.230469,33018.710938,32728.509766,32958.691406,3897512100,32958.691406,7731.799805,7732,7643.399902,7643.399902,746643300,7643.399902,63.750198,63.779999,63.558102,63.7505,0,63.7505,89.361504,89.361504,89.361504,89.361504,0,89.361504,0.578987,0.578987,0.578987,0.578987,0,0.578987,101.75,104.050003,101.730003,103.349998,661300,100.889282,NA,NA,NA,NA,NA,NA
"116",2018-01-25,11095.599609,11095.599609,11009.200195,11069.650391,330300,11069.650391,2846.23999,2848.560059,2830.939941,2839.25,3835150000,2839.25,7457.950195,7458.529785,7388.580078,7411.160156,2061450000,7411.160156,23750.650391,23828.400391,23649.029297,23669.490234,81500,23669.490234,32979.378906,32998.050781,32650.220703,32654.449219,3554766400,32654.449219,7643.399902,7662.399902,7608.5,7615.799805,713251600,7615.799805,63.5779,63.639999,63.400002,63.5779,0,63.5779,90.413498,90.413498,90.413498,90.413498,0,90.413498,0.581544,0.581544,0.581544,0.581544,0,0.581544,103.190002,103.620003,100.18,101.199997,544000,98.790474,NA,NA,NA,NA,NA,NA
